var,schldone,inf,dec,uni
"male",.18436,.410925,-.190319,-.598743
"mother",-.184402,.317556,.170107,-1.0691
"father",-.182383,-.609737,-.423941,-.688694
"age18",-.108408,2.5816,2.69061,1.86966
"age19",.376351,2.18569,3.05998,2.89381
"age20",.832675,-35.5138,3.13082,4.12123
"age21",.849631,-34.2392,3.51179,5.73524
"age22",1.13566,-33.5076,3.37148,6.74679
"age23",1.33625,-34.0375,2.75714,6.94923
"age24",1.23258,-17.3182,2.7163,7.07475
"age25",1.08433,-17.6177,2.45016,6.60651
"age26",.960907,-17.5423,2.60372,6.72941
"age27",1.06736,-17.2421,3.01988,6.7807
"age28",1.02315,-17.1569,3.16667,6.96461
"age29",1.00341,-17.3664,2.61141,7.11651
"age30",.875271,-17.8062,2.1641,6.38981
"age31",.994532,-17.6105,2.34907,6.83184
"age32",1.36367,-17.3727,2.69095,6.95154
"age33",1.52,-16.9129,3.37866,7.38962
"age34",1.95557,-1.56612,2.70337,6.27352
"age35",2.4045,-2.35543,2.26993,6.41581
"constant",-3.1736,-.133584,-1.66927,-5.01949
